timestamp,client_id,department,request_count,avg_latency_ms,data_transferred_mb,error_count,error_rate_percent,sla_compliance_percent,cost_usd,cache_hit_rate_percent,connection_count,is_peak_hour,hour_of_day,day_of_week
2024-01-02 04:00:00,analytics-platform,Analytics,202,14.04794682821326,1.97265625,0,0.1360156839732598,100,0.00021449374524614527,90.63471835774058,147,False,4,1
2024-01-02 04:00:00,api-service,Platform,403,13.46360652307405,1.9677734375,0,0.17738814875608183,100,0.0005843152006472051,94.44862217008577,192,False,4,1
2024-01-02 04:00:00,data-pipeline,Data Engineering,316,30.580584044672726,30.859375,0,0.05706035920152267,100,0.0004683773034660984,97.85459844153371,135,False,4,1
2024-01-02 05:00:00,web-app-prod,E-commerce,481,18.437872232568516,1.17431640625,0,0.15412624150254933,100,0.00042135150707736766,94.93837732514729,159,False,5,1
2024-01-02 05:00:00,mobile-app-prod,Mobile,822,35.37805563787143,1.4449218750000001,1,0.1496951492639893,100,0.0007786387067127714,89.81000008989385,25,False,5,1
2024-01-02 05:00:00,batch-processing,Data Engineering,268,38.491464008630494,13.0859375,0,0.17108713751436092,100,0.0003012711234329067,91.44366904333326,162,False,5,1
2024-01-02 05:00:00,analytics-platform,Analytics,209,18.37486441559445,2.041015625,0,0.08664823358533531,100,0.00023168123980005323,97.60785415937518,140,False,5,1
2024-01-02 05:00:00,api-service,Platform,437,18.899049953594854,2.1337890625,0,0.16755146357260065,100,0.0002918470144545715,86.78722830078826,46,False,5,1
2024-01-02 05:00:00,data-pipeline,Data Engineering,260,35.30684296348828,25.390625,0,0.15563425282861915,100,0.0002637693613224888,93.95683780174085,70,False,5,1
2024-01-02 06:00:00,web-app-prod,E-commerce,370,28.84028836588056,0.9033203125,0,0.15830720816866775,100,0.0004893362109438524,91.92064905868706,11,False,6,1
2024-01-02 06:00:00,mobile-app-prod,Mobile,777,29.364536081396775,1.3658203125000001,1,0.18756105381986907,100,0.0004175259477346396,89.04663277018126,55,False,6,1
2024-01-02 06:00:00,batch-processing,Data Engineering,278,26.594793414348494,13.57421875,0,0.05023558843471056,100,0.0002520289336678419,95.61337329685242,140,False,6,1
2024-01-02 06:00:00,analytics-platform,Analytics,194,29.434073583139156,1.89453125,0,0.09029914775268394,100,0.0002733476955648431,92.80364536855087,69,False,6,1
2024-01-02 06:00:00,api-service,Platform,425,12.134245524945856,2.0751953125,0,0.19809119193991326,100,0.00024905357035032085,89.50705441460885,23,False,6,1
2024-01-02 06:00:00,data-pipeline,Data Engineering,348,23.67711945775934,33.984375,0,0.15259238016906088,100,0.0006591070873465481,86.50014079089607,31,False,6,1
2024-01-02 07:00:00,web-app-prod,E-commerce,407,10.731786034185935,0.99365234375,0,0.09638757933255926,100,0.00028225369618832964,87.4146572197888,155,False,7,1
2024-01-02 07:00:00,mobile-app-prod,Mobile,588,26.07240557095835,1.03359375,0,0.159512411432556,100,0.0008151786216157159,86.89757256589246,193,False,7,1
2024-01-02 07:00:00,batch-processing,Data Engineering,288,16.37242290501436,14.0625,0,0.11296531847442046,100,0.00045698234235579154,96.13604537252519,178,False,7,1
2024-01-02 07:00:00,analytics-platform,Analytics,192,13.67371450043786,1.875,0,0.0846990648438375,100,0.00032492451165633935,86.71341899485293,90,False,7,1
2024-01-02 07:00:00,api-service,Platform,352,31.96708097227153,1.71875,0,0.12236385660504495,100,0.0006627993099019484,87.0996347790296,189,False,7,1
2024-01-02 07:00:00,data-pipeline,Data Engineering,311,16.15315371716852,30.37109375,0,0.06951543002758168,100,0.0005516044498179766,87.60906829289277,121,False,7,1
2024-01-02 08:00:00,web-app-prod,E-commerce,477,13.029367623678908,1.16455078125,0,0.09757386355212609,100,0.0006440229841324579,93.71101696345391,86,False,8,1
2024-01-02 08:00:00,mobile-app-prod,Mobile,668,26.479283621199517,1.17421875,1,0.193863094568704,100,0.001097282888853178,87.51328569264403,45,False,8,1
2024-01-02 08:00:00,batch-processing,Data Engineering,280,38.51611386846952,13.671875,0,0.19016538713387032,100,0.00014182191330102702,95.75175668816888,168,False,8,1
2024-01-02 08:00:00,analytics-platform,Analytics,172,33.580904309729384,1.6796875,0,0.08845012082038173,100,0.00015805027373285257,96.6564529014683,73,False,8,1
2024-01-02 08:00:00,api-service,Platform,464,16.12221686430663,2.265625,0,0.0599922360258896,100,0.0006022932458966731,91.44570917633912,98,False,8,1
2024-01-02 08:00:00,data-pipeline,Data Engineering,359,26.13576112916838,35.05859375,0,0.08926316610551313,100,0.0005658662173012171,85.39847229484776,106,False,8,1
2024-01-02 09:00:00,web-app-prod,E-commerce,2469,16.960558421649672,6.02783203125,24,0.9762310973344777,100,0.0025649141852008414,90.49338203642588,35,True,9,1
2024-01-02 09:00:00,mobile-app-prod,Mobile,2634,15.660619169692314,4.630078125,20,0.7714486030162705,100,0.004584101891448228,89.44095305417282,161,True,9,1
2024-01-02 09:00:00,batch-processing,Data Engineering,252,10.926601816821492,12.3046875,0,0.31636159414767306,100,0.0002846993385917876,91.70052382232122,135,True,9,1
2024-01-02 09:00:00,analytics-platform,Analytics,886,21.072149143309296,8.65234375,5,0.674401390748557,100,0.0010868769880794,94.50212752106864,150,True,9,1
2024-01-02 09:00:00,api-service,Platform,1673,15.999502149355074,8.1689453125,7,0.43443491324023414,100,0.0017188227570476254,97.63417860312586,192,True,9,1
2024-01-02 09:00:00,data-pipeline,Data Engineering,342,19.685644456525033,33.3984375,2,0.63308325427136,100,0.0006478884506119737,91.98632918221759,22,True,9,1
2024-01-02 10:00:00,web-app-prod,E-commerce,2561,14.82402362805559,6.25244140625,22,0.8596630987905464,100,0.0024965911503788203,96.43880353503367,20,True,10,1
2024-01-02 10:00:00,mobile-app-prod,Mobile,2932,27.2739214260715,5.15390625,21,0.7290030430213739,100,0.0024944712124360968,96.60427021357026,45,True,10,1
2024-01-02 10:00:00,batch-processing,Data Engineering,289,15.08781734135226,14.111328125,0,0.18854466410886375,100,0.0005016729968379922,95.6756860296651,43,True,10,1
2024-01-02 10:00:00,analytics-platform,Analytics,677,13.67893660256533,6.611328125,6,0.910143090372605,100,0.00034551135388262444,85.96002071760003,139,True,10,1
2024-01-02 10:00:00,api-service,Platform,2133,31.36550174588953,10.4150390625,14,0.6611026923394556,100,0.0013083526018925677,94.50127538573096,65,True,10,1
2024-01-02 10:00:00,data-pipeline,Data Engineering,320,38.28397000541423,31.25,0,0.15966158581214399,100,0.00016931902153682516,86.35205752761046,69,True,10,1
2024-01-02 11:00:00,web-app-prod,E-commerce,2996,39.19778434996314,7.314453125,14,0.46765124983668105,100,0.0017068410484549136,85.78125834702077,155,True,11,1
2024-01-02 11:00:00,mobile-app-prod,Mobile,2184,39.931542812679126,3.8390625000000003,18,0.8491176361071846,100,0.001647409471028914,97.98616137607137,91,True,11,1
2024-01-02 11:00:00,batch-processing,Data Engineering,257,28.561385345115436,12.548828125,0,0.29357972497046586,100,0.00037887005356400003,97.34019846218395,45,True,11,1
2024-01-02 11:00:00,analytics-platform,Analytics,786,15.680201446098053,7.67578125,2,0.36536038713620284,100,0.0014416193221940582,92.38691881606331,10,True,11,1
2024-01-02 11:00:00,api-service,Platform,2135,21.376678895778188,10.4248046875,18,0.866243853803422,100,0.0025116588718537714,90.83003246751984,140,True,11,1
2024-01-02 11:00:00,data-pipeline,Data Engineering,283,34.83954538101489,27.63671875,2,0.8844129033808528,100,0.00020559277820939918,91.82346375621141,120,True,11,1
2024-01-02 12:00:00,web-app-prod,E-commerce,2920,39.24853640914911,7.12890625,28,0.9729038126772439,100,0.005428517735632832,85.74524508960226,200,True,12,1
2024-01-02 12:00:00,mobile-app-prod,Mobile,2321,35.86014394719906,4.0798828125,11,0.5163798397700603,100,0.004152098171051001,89.90928981796151,63,True,12,1
2024-01-02 12:00:00,batch-processing,Data Engineering,234,24.432402232563923,11.42578125,2,0.903601739460325,100,0.00038635677170751384,94.93765732221682,186,True,12,1
2024-01-02 12:00:00,analytics-platform,Analytics,873,21.24903392666664,8.525390625,7,0.8522348080680124,100,0.0008334981889431294,91.23903237240569,153,True,12,1
2024-01-02 12:00:00,api-service,Platform,1657,22.349262747175814,8.0908203125,13,0.8359662955142171,100,0.0013617176293929082,89.31824965660523,139,True,12,1
2024-01-02 12:00:00,data-pipeline,Data Engineering,316,36.04015478907763,30.859375,1,0.3479963854287827,100,0.000627175320132423,92.82841959508819,103,True,12,1
2024-01-02 13:00:00,web-app-prod,E-commerce,3407,22.524061073637217,8.31787109375,6,0.20248457293455152,100,0.003323285702194369,95.30899001267595,174,True,13,1
2024-01-02 13:00:00,mobile-app-prod,Mobile,2113,29.885904899504734,3.7142578125,17,0.8051594001020526,100,0.003485665905441991,88.0739876813448,130,True,13,1
2024-01-02 13:00:00,batch-processing,Data Engineering,231,26.570710147182844,11.279296875,2,0.8813770660090197,100,0.00025707572954288314,86.45839388938232,118,True,13,1
2024-01-02 13:00:00,analytics-platform,Analytics,840,38.34517755671957,8.203125,4,0.4961925652034955,100,0.0008668563629247759,89.64434290746618,175,True,13,1
2024-01-02 13:00:00,api-service,Platform,1915,16.246203266038755,9.3505859375,5,0.2888173559901054,100,0.002102873143333066,94.97580843218985,96,True,13,1
2024-01-02 13:00:00,data-pipeline,Data Engineering,298,13.579053934509435,29.1015625,1,0.33715240961343057,100,0.0005567580754738601,91.47654504031291,29,True,13,1
2024-01-02 14:00:00,web-app-prod,E-commerce,3443,22.002986184454233,8.40576171875,12,0.3736980778007654,100,0.0026610233265516588,85.89626898193319,170,True,14,1
2024-01-02 14:00:00,mobile-app-prod,Mobile,2316,37.32146693316001,4.07109375,6,0.29854742248160937,100,0.0029307406204465195,89.79232345634885,141,True,14,1
2024-01-02 14:00:00,batch-processing,Data Engineering,272,11.191209551872292,13.28125,1,0.7031181627429919,100,0.00028224579155499763,88.81958623330407,123,True,14,1
2024-01-02 14:00:00,analytics-platform,Analytics,648,17.134025412814797,6.328125,2,0.3495537604085054,100,0.001143869164583433,94.67074022958522,175,True,14,1
2024-01-02 14:00:00,api-service,Platform,2011,30.099506672415615,9.8193359375,15,0.7917254940608958,100,0.0020534473559154277,91.40160885618009,86,True,14,1
2024-01-02 14:00:00,data-pipeline,Data Engineering,307,18.41515769769777,29.98046875,1,0.46542449170850236,100,0.00035926092370765694,90.93641249878928,75,True,14,1
2024-01-02 15:00:00,web-app-prod,E-commerce,4414,36.82302488441587,10.7763671875,15,0.3514174906318974,100,0.007028900911936564,86.83510953558935,76,True,15,1
2024-01-02 15:00:00,mobile-app-prod,Mobile,2222,10.157858192914635,3.905859375,17,0.7938493881928469,100,0.003036216552301081,95.92984312545957,180,True,15,1
2024-01-02 15:00:00,batch-processing,Data Engineering,252,13.374482681525297,12.3046875,0,0.14201547238583334,100,0.00016273755481892492,95.79779623056078,11,True,15,1
2024-01-02 15:00:00,analytics-platform,Analytics,898,23.37692269908664,8.76953125,3,0.41555302418936607,100,0.0011203360903603557,97.39588803045034,30,True,15,1
2024-01-02 15:00:00,api-service,Platform,2376,23.46519235924616,11.6015625,17,0.7385447577058991,100,0.002856547668025069,94.55910774161116,184,True,15,1
2024-01-02 15:00:00,data-pipeline,Data Engineering,261,33.244060068799364,25.48828125,2,0.8186249386046917,100,0.00019006043060930088,92.4785910427242,190,True,15,1
2024-01-02 16:00:00,web-app-prod,E-commerce,4745,15.609613729679738,11.58447265625,13,0.28512511665956713,100,0.004663434643301516,91.84345634429636,80,True,16,1
2024-01-02 16:00:00,mobile-app-prod,Mobile,2606,35.642544132515916,4.580859375,5,0.20098905044150972,100,0.00479896972050662,94.01930234970064,188,True,16,1
2024-01-02 16:00:00,batch-processing,Data Engineering,227,30.334782827103567,11.083984375,2,0.9934180770796351,100,0.00023016541135954994,86.925329415237,199,True,16,1
2024-01-02 16:00:00,analytics-platform,Analytics,785,39.09492602519211,7.666015625,6,0.7957926062287294,100,0.0010484234419133967,92.97337855150127,187,True,16,1
2024-01-02 16:00:00,api-service,Platform,1949,34.41930400323739,9.5166015625,11,0.6070465347130318,100,0.001429229056303027,93.15115761250031,90,True,16,1
2024-01-02 16:00:00,data-pipeline,Data Engineering,246,32.201792240937905,24.0234375,1,0.7460693741273192,100,0.0004848290741736739,89.59089254891018,31,True,16,1
2024-01-02 17:00:00,web-app-prod,E-commerce,5472,24.622115812618738,13.359375,28,0.5126859841615289,100,0.008693214699529083,87.48151621788112,170,True,17,1
2024-01-02 17:00:00,mobile-app-prod,Mobile,1986,32.14143207805667,3.491015625,11,0.5774272276537095,100,0.0029538147265475573,87.16354936882851,71,True,17,1
2024-01-02 17:00:00,batch-processing,Data Engineering,273,22.269517785205156,13.330078125,1,0.7134815640469409,100,0.0003940482873142564,96.98351667902405,100,True,17,1
2024-01-02 17:00:00,analytics-platform,Analytics,671,24.983407677428673,6.552734375,4,0.7381821277860218,100,0.0010875071051016103,86.94318471069134,166,True,17,1
2024-01-02 17:00:00,api-service,Platform,2356,23.35850175018622,11.50390625,20,0.8622764255761491,100,0.0041216587176460245,94.22399417190121,166,True,17,1
2024-01-02 17:00:00,data-pipeline,Data Engineering,272,13.063696112098553,26.5625,0,0.15741973529178502,100,0.00027868453746375017,86.29950834404607,54,True,17,1
2024-01-02 18:00:00,web-app-prod,E-commerce,6168,14.996848109136405,15.05859375,8,0.1335833604613308,100,0.005180686523443525,87.60934895211025,158,True,18,1
2024-01-02 18:00:00,mobile-app-prod,Mobile,2050,38.327879457630786,3.603515625,5,0.2857347632578184,100,0.0018409088331944976,86.4133926217053,104,True,18,1
2024-01-02 18:00:00,batch-processing,Data Engineering,269,17.723239643278276,13.134765625,1,0.684763835133357,100,0.00047822782979261815,97.70289233029033,52,True,18,1
2024-01-02 18:00:00,analytics-platform,Analytics,738,21.573142417861874,7.20703125,4,0.6535069685914215,100,0.001036787869085016,96.03088081674888,67,True,18,1
2024-01-02 18:00:00,api-service,Platform,1763,10.498161213481316,8.6083984375,8,0.4717983070130227,100,0.002279975782567329,94.89887960641435,163,True,18,1
2024-01-02 18:00:00,data-pipeline,Data Engineering,250,35.9885668229641,24.4140625,2,0.8096267322051119,100,0.0002689857258752059,90.09808608868907,79,True,18,1
2024-01-02 19:00:00,web-app-prod,E-commerce,1253,30.777915471325976,3.05908203125,2,0.16326988308194523,100,0.0009095225988571148,94.13397753308541,165,False,19,1
2024-01-02 19:00:00,mobile-app-prod,Mobile,494,10.85890557996309,0.868359375,0,0.08407906876869412,100,0.0007672809085273869,95.08380972332236,95,False,19,1
2024-01-02 19:00:00,batch-processing,Data Engineering,235,27.752242907523925,11.474609375,0,0.09555800318289036,100,0.00035879400550861885,86.43654736358948,170,False,19,1
2024-01-02 19:00:00,analytics-platform,Analytics,211,18.18549259769017,2.060546875,0,0.08458508152765812,100,0.00011690266491726308,91.98961971064358,82,False,19,1
2024-01-02 19:00:00,api-service,Platform,321,10.753629090396027,1.5673828125,0,0.18445240257618783,100,0.0004459743520159556,88.71688130236852,91,False,19,1
2024-01-02 19:00:00,data-pipeline,Data Engineering,243,25.37749655791706,23.73046875,0,0.12228284048261204,100,0.000281366380047968,88.56547923928373,80,False,19,1
2024-01-02 20:00:00,web-app-prod,E-commerce,1333,36.85660054302892,3.25439453125,1,0.12592360797762858,100,0.002438809864127597,97.97293297309253,142,False,20,1
2024-01-02 20:00:00,mobile-app-prod,Mobile,571,10.268898610233935,1.0037109375,1,0.1836816149589955,100,0.0004261759019242862,88.07358313304593,194,False,20,1
2024-01-02 20:00:00,batch-processing,Data Engineering,271,12.238497370920047,13.232421875,0,0.1096500217005617,100,0.00031096880663638384,96.9933228907881,123,False,20,1
2024-01-02 20:00:00,analytics-platform,Analytics,183,21.88724624719768,1.787109375,0,0.05158467163671214,100,0.00030320303606879985,95.44361900752573,146,False,20,1
2024-01-02 20:00:00,api-service,Platform,475,31.756752045278425,2.3193359375,0,0.1336251124511521,100,0.0006833523432396213,97.8413865849756,66,False,20,1
2024-01-02 20:00:00,data-pipeline,Data Engineering,322,11.832444351410418,31.4453125,0,0.18801594586489395,100,0.0006263315050066523,95.13686383481148,200,False,20,1
2024-01-02 21:00:00,web-app-prod,E-commerce,1136,24.604320232660516,2.7734375,1,0.09104558428633218,100,0.0018612201015975396,92.64468418697786,17,False,21,1
2024-01-02 21:00:00,mobile-app-prod,Mobile,653,16.076475855047875,1.1478515625,0,0.05112347604710733,100,0.0012086794047853717,97.96451224305757,70,False,21,1
2024-01-02 21:00:00,batch-processing,Data Engineering,244,10.939761804628333,11.9140625,0,0.12556339669728545,100,0.0004468794701281758,86.72398342460937,115,False,21,1
2024-01-02 21:00:00,analytics-platform,Analytics,192,33.39810558893376,1.875,0,0.09838031435442018,100,0.0003432404102058668,90.93216334822124,181,False,21,1
2024-01-02 21:00:00,api-service,Platform,446,14.442045161513153,2.177734375,0,0.14056111604964688,100,0.0005821708559966872,87.75311939143727,40,False,21,1
2024-01-02 21:00:00,data-pipeline,Data Engineering,249,29.684033110012216,24.31640625,0,0.17664726329227345,100,0.00015981638850770137,85.55179194035664,152,False,21,1
2024-01-02 22:00:00,web-app-prod,E-commerce,1188,32.97276751980985,2.900390625,1,0.14093952920498662,100,0.0010228481641103148,94.14622482457037,108,False,22,1
2024-01-02 22:00:00,mobile-app-prod,Mobile,700,14.957279822873009,1.23046875,1,0.18184799189702222,100,0.0007649515621945606,96.89215827714006,181,False,22,1
2024-01-02 22:00:00,batch-processing,Data Engineering,219,23.01367393404756,10.693359375,0,0.14224553962039077,100,0.000353218063911294,90.12739077255192,22,False,22,1
2024-01-02 22:00:00,analytics-platform,Analytics,173,12.451061195165103,1.689453125,0,0.1488305577190226,100,0.0002651453758597774,90.6852759348715,45,False,22,1
2024-01-02 22:00:00,api-service,Platform,415,34.69595837643925,2.0263671875,0,0.06750308293973158,100,0.0003837972144406847,86.95849672761238,190,False,22,1
2024-01-02 22:00:00,data-pipeline,Data Engineering,283,26.80900330186227,27.63671875,0,0.1369633145235325,100,0.00018817960182821992,88.62773562995814,108,False,22,1
2024-01-02 23:00:00,web-app-prod,E-commerce,914,16.474571751150705,2.2314453125,0,0.10581831380955306,100,0.0009738508963597742,89.4398800412863,195,False,23,1
2024-01-02 23:00:00,mobile-app-prod,Mobile,793,17.681271645006152,1.3939453125,1,0.19558735838283706,100,0.0007310513582699479,97.06634463422914,180,False,23,1
2024-01-02 23:00:00,batch-processing,Data Engineering,224,29.16334597258432,10.9375,0,0.09754382539840668,100,0.00023437340109093592,97.43379283902424,155,False,23,1
2024-01-02 23:00:00,analytics-platform,Analytics,183,18.653753224485918,1.787109375,0,0.08986686824314762,100,0.00013423322573875485,88.99467097132504,150,False,23,1
2024-01-02 23:00:00,api-service,Platform,333,22.794508647093178,1.6259765625,0,0.11880243528942913,100,0.0004846014216800108,87.56316146583686,54,False,23,1
2024-01-02 23:00:00,data-pipeline,Data Engineering,242,25.415290782319254,23.6328125,0,0.10369250204149122,100,0.00015251821119840363,97.40350944166656,126,False,23,1
2024-01-03 00:00:00,web-app-prod,E-commerce,932,32.80027599278364,2.275390625,1,0.11467403012197686,100,0.0017702079711491622,95.39320653792309,55,False,0,2
2024-01-03 00:00:00,mobile-app-prod,Mobile,797,39.42226518202824,1.4009765625000001,0,0.06756415761192375,100,0.0012527024488559611,91.70506785282674,146,False,0,2
2024-01-03 00:00:00,batch-processing,Data Engineering,291,38.64820765308646,14.208984375,0,0.16419144504581262,100,0.00026980730944132364,86.10719210493802,17,False,0,2
2024-01-03 00:00:00,analytics-platform,Analytics,219,16.555436003890264,2.138671875,0,0.16686840653112994,100,0.0003084991312619546,86.73429110936473,56,False,0,2
2024-01-03 00:00:00,api-service,Platform,428,26.644237001917237,2.08984375,0,0.07086384414832037,100,0.0002493042036254547,94.6201936224257,192,False,0,2
2024-01-03 00:00:00,data-pipeline,Data Engineering,305,35.80848314439086,29.78515625,0,0.08688123996215738,100,0.0005743946484518081,91.871179203525,148,False,0,2
2024-01-03 01:00:00,web-app-prod,E-commerce,1073,36.38470228419554,2.61962890625,0,0.06680044379793093,100,0.0010889509893679235,92.71223086932383,110,False,1,2
2024-01-03 01:00:00,mobile-app-prod,Mobile,704,12.89141024621932,1.2375,0,0.13065312204218932,100,0.0009099135942618922,90.63077444633419,120,False,1,2
2024-01-03 01:00:00,batch-processing,Data Engineering,263,24.34025079241041,12.841796875,0,0.10223207663758102,100,0.000379229314562717,86.22617407791988,36,False,1,2
2024-01-03 01:00:00,analytics-platform,Analytics,228,22.40076820033916,2.2265625,0,0.16880320346749877,100,0.000244860822835952,97.88726219716455,169,False,1,2
2024-01-03 01:00:00,api-service,Platform,419,12.69194545629507,2.0458984375,0,0.14511072682508466,100,0.0006323573017926594,89.35549711760962,75,False,1,2
2024-01-03 01:00:00,data-pipeline,Data Engineering,356,38.01035181637674,34.765625,0,0.1393684641639176,100,0.0006726433807647732,86.77029734706294,146,False,1,2
2024-01-03 02:00:00,web-app-prod,E-commerce,740,27.414954332979107,1.806640625,1,0.13862875936793917,100,0.0009562227882713335,88.6654264403911,144,False,2,2
2024-01-03 02:00:00,mobile-app-prod,Mobile,863,23.46167942981318,1.5169921875,0,0.06613086767868019,100,0.0011561900308196971,94.95613475987444,29,False,2,2
2024-01-03 02:00:00,batch-processing,Data Engineering,1525,24.656871257294362,74.462890625,1,0.0920488191638392,100,0.0017024758154522174,87.19035894597087,163,False,2,2
2024-01-03 02:00:00,analytics-platform,Analytics,210,17.86180246358829,2.05078125,0,0.12537997842605023,100,0.0002739466090706611,88.95207183060846,141,False,2,2
2024-01-03 02:00:00,api-service,Platform,454,32.840436340082434,2.216796875,0,0.155082489679903,100,0.0007681346539815595,92.06185296941024,22,False,2,2
2024-01-03 02:00:00,data-pipeline,Data Engineering,313,39.518591590013145,30.56640625,0,0.09990861202564508,100,0.0004505878328050131,91.65566214946476,135,False,2,2
2024-01-03 03:00:00,web-app-prod,E-commerce,747,22.66920252195812,1.82373046875,1,0.18053644355075746,100,0.0006468218672325786,97.68543036098079,149,False,3,2
2024-01-03 03:00:00,mobile-app-prod,Mobile,849,16.207106512968124,1.4923828125,1,0.1720786405689911,100,0.0006828806652478666,93.17186440903207,117,False,3,2
2024-01-03 03:00:00,batch-processing,Data Engineering,1640,22.855352699202218,80.078125,1,0.08487338756727372,100,0.0010466450369098184,92.63497053766757,37,False,3,2
2024-01-03 03:00:00,analytics-platform,Analytics,170,35.083140672317974,1.66015625,0,0.08328285233022066,100,0.00017643322022331778,86.30362339100589,86,False,3,2
2024-01-03 03:00:00,api-service,Platform,405,26.07464147896593,1.9775390625,0,0.16143376933847925,100,0.0005764930304716371,93.68622552722485,19,False,3,2
2024-01-03 03:00:00,data-pipeline,Data Engineering,266,39.713723481394865,25.9765625,0,0.17231403088237104,100,0.0001628126504451157,96.11087975351953,30,False,3,2
2024-01-03 04:00:00,web-app-prod,E-commerce,586,17.825539006950756,1.4306640625,0,0.09165637154086341,100,0.0003165801016680118,93.31297785372858,127,False,4,2
2024-01-03 04:00:00,mobile-app-prod,Mobile,644,23.703791488270163,1.13203125,1,0.1607440332737256,100,0.0011404424841402112,87.28997219758935,82,False,4,2
2024-01-03 04:00:00,batch-processing,Data Engineering,1669,19.463163643662252,81.494140625,2,0.1661035869606154,100,0.001686998398085166,95.74007811429482,122,False,4,2
2024-01-03 04:00:00,analytics-platform,Analytics,214,10.544521372353673,2.08984375,0,0.11454377281655238,100,0.00027810672850318467,97.7824770256788,73,False,4,2
2024-01-03 04:00:00,api-service,Platform,379,10.462778270063733,1.8505859375,0,0.09933463714999159,100,0.0004538341003646335,91.40706810088615,199,False,4,2
2024-01-03 04:00:00,data-pipeline,Data Engineering,284,39.21148741684475,27.734375,0,0.09482048536298442,100,0.0005100158352270065,89.97141104214025,18,False,4,2
2024-01-03 05:00:00,web-app-prod,E-commerce,498,22.6671839213599,1.2158203125,0,0.14363963596274754,100,0.0002781160563747618,85.75744888813034,30,False,5,2
2024-01-03 05:00:00,mobile-app-prod,Mobile,728,12.18126067991442,1.2796875,0,0.09182707913224739,100,0.0009003257490341692,94.56364425688771,60,False,5,2
2024-01-03 05:00:00,batch-processing,Data Engineering,242,14.717142118456326,11.81640625,0,0.1437048445536783,100,0.00027355873051560794,94.97816064166882,188,False,5,2
2024-01-03 05:00:00,analytics-platform,Analytics,174,31.99581656740028,1.69921875,0,0.11722983089743763,100,9.923714431387683e-05,94.15082564638381,50,False,5,2
2024-01-03 05:00:00,api-service,Platform,437,24.577792492878935,2.1337890625,0,0.09079292624452853,100,0.00027955202242403254,86.61999701746522,103,False,5,2
2024-01-03 05:00:00,data-pipeline,Data Engineering,299,33.872577590279334,29.19921875,0,0.16862118725819705,100,0.00036643656680140706,94.91735392334724,86,False,5,2
2024-01-03 06:00:00,web-app-prod,E-commerce,399,31.216283906995283,0.97412109375,0,0.059757376564762654,100,0.00023964779091848663,97.61673892178233,158,False,6,2
2024-01-03 06:00:00,mobile-app-prod,Mobile,758,20.04808738218988,1.332421875,0,0.12125462842086762,100,0.0005438332070934815,90.93016512270357,75,False,6,2
2024-01-03 06:00:00,batch-processing,Data Engineering,241,18.84124250271794,11.767578125,0,0.051792471160383415,100,0.00042670935206694775,97.68672362375528,188,False,6,2
2024-01-03 06:00:00,analytics-platform,Analytics,192,35.40653933349543,1.875,0,0.07839036469757182,100,0.00013512171126472516,90.98754533256893,25,False,6,2
2024-01-03 06:00:00,api-service,Platform,357,29.304236842752953,1.7431640625,0,0.1502112625266332,100,0.0005321302260998873,96.6057956501724,11,False,6,2
2024-01-03 06:00:00,data-pipeline,Data Engineering,289,24.763225059270862,28.22265625,0,0.10646202405018264,100,0.0005568081075432889,94.4178481139991,165,False,6,2
2024-01-03 07:00:00,web-app-prod,E-commerce,341,20.03732580171486,0.83251953125,0,0.17548207617760078,100,0.0002898190618245541,85.58150973321915,161,False,7,2
2024-01-03 07:00:00,mobile-app-prod,Mobile,771,26.314654099224736,1.3552734375,1,0.16038140733818,100,0.00046918385867229405,87.82429742101642,200,False,7,2
2024-01-03 07:00:00,batch-processing,Data Engineering,210,30.14916679916655,10.25390625,0,0.05510626011409781,100,0.0003018346052424389,85.0870796604624,175,False,7,2
2024-01-03 07:00:00,analytics-platform,Analytics,227,39.51206485469509,2.216796875,0,0.08135754548141325,100,0.00029898849015852903,85.86295258677295,102,False,7,2
2024-01-03 07:00:00,api-service,Platform,427,39.55981983895445,2.0849609375,0,0.07212294337635236,100,0.0004010459411128242,89.7208593021237,168,False,7,2
2024-01-03 07:00:00,data-pipeline,Data Engineering,283,29.141170137789317,27.63671875,0,0.19556918662767248,100,0.0005318063183164169,90.4354045862645,160,False,7,2
2024-01-03 08:00:00,web-app-prod,E-commerce,358,16.62290927799969,0.8740234375,0,0.18815638373423427,100,0.0006952461166080047,88.7871701317752,73,False,8,2
2024-01-03 08:00:00,mobile-app-prod,Mobile,681,22.066343271004733,1.1970703125,0,0.06928144270937325,100,0.001267791554453375,91.41237509819327,30,False,8,2
2024-01-03 08:00:00,batch-processing,Data Engineering,251,16.462774079026776,12.255859375,0,0.19135463500904626,100,0.000150199819836723,92.81507850272835,82,False,8,2
2024-01-03 08:00:00,analytics-platform,Analytics,217,26.026869012998088,2.119140625,0,0.19904429193313566,100,0.00020555704140752266,86.53347538417083,25,False,8,2
2024-01-03 08:00:00,api-service,Platform,417,11.27636899641717,2.0361328125,0,0.14499915352909204,100,0.0008036809169209573,87.97114101570293,42,False,8,2
2024-01-03 08:00:00,data-pipeline,Data Engineering,355,11.084847407807162,34.66796875,0,0.09561888356641908,100,0.0002851752283378048,87.08786017447,44,False,8,2
2024-01-03 09:00:00,web-app-prod,E-commerce,2025,31.211239020016333,4.94384765625,9,0.4464012142905481,100,0.0023391054554684817,94.00218673197303,195,True,9,2
