timestamp,shard_id,key_count,data_size_gb,operations_per_sec,avg_latency_ms,replica_count,healthy_replicas,replication_status,load_imbalance_percent,eviction_rate_per_sec,hot_key_count,cold_key_count,ttl_expirations_per_sec,compaction_ongoing,disk_usage_percent
2024-01-03 10:00:00,shard-005,1454000,43.84987896796648,949,6.203245764098608,3,3,HEALTHY,9.817206003130805,0.6068655761521297,579,1017799,91.18213467469558,False,74.16105484835867
2024-01-03 12:00:00,shard-001,1565306,47.01899737873953,1963,3.0531724495143133,3,3,HEALTHY,12.328189860545692,1.9297967021158289,1391,1095714,43.96060666433417,False,63.87923614332177
2024-01-03 12:00:00,shard-002,1251221,39.88001612547902,912,13.157731998608263,3,2,DEGRADED,2.51010680401885,1.1191514955832738,273,875854,94.51375237780677,True,60.53834813025365
2024-01-03 12:00:00,shard-003,1888386,54.69455494615622,1799,7.619370160803541,3,3,HEALTHY,14.387845636567206,1.439748659361324,707,1321870,78.19805001094316,False,60.615746304627436
2024-01-03 12:00:00,shard-004,942204,30.020516588259646,1873,7.109118776144615,3,3,HEALTHY,3.468283944311177,1.9519471717781451,187,659542,57.79948656478825,False,44.42126940117052
2024-01-03 12:00:00,shard-005,1466147,43.647589983369905,1740,12.387572186580257,3,2,DEGRADED,13.451081270014793,1.114027145410171,1197,1026302,12.940530025563804,False,58.20340207358794
2024-01-03 14:00:00,shard-001,1573409,46.84761472337787,1447,13.893523251194532,3,3,HEALTHY,7.537356409175282,0.5872635023959513,1252,1101386,74.66029753039165,False,42.05357618971901
2024-01-03 14:00:00,shard-002,1247540,40.206870926783715,1356,10.643660506830127,3,2,DEGRADED,5.531500993925604,1.6468697067583444,839,873278,50.68523573892569,False,48.99384875217937
2024-01-03 14:00:00,shard-003,1875502,53.76710247607682,1020,12.949159975229078,3,3,HEALTHY,17.480551736750495,1.2581508732409397,1138,1312851,32.22055695096927,False,48.15011084851069
2024-01-03 14:00:00,shard-004,934578,29.991777479259387,1776,12.812428623915512,3,3,HEALTHY,5.683486203336335,1.8851679017085892,879,654204,83.87359867797471,False,68.36226836201155
2024-01-03 14:00:00,shard-005,1462985,44.17726079983659,1885,11.23333900022153,3,3,HEALTHY,19.698525893348673,0.7115318003499373,685,1024089,69.72280365379581,False,49.26716518067282
2024-01-03 16:00:00,shard-001,1553903,46.745221888154454,1707,3.4949875597070936,3,2,DEGRADED,9.53194345349649,1.15722904591192,1038,1087732,26.192303719267937,False,63.27757002282473
2024-01-03 16:00:00,shard-002,1245986,40.21338415411676,1981,5.351625125035554,3,2,DEGRADED,10.959527981015032,1.1883395164031405,351,872190,44.08731501459455,False,50.9797437250553
2024-01-03 16:00:00,shard-003,1863024,53.956358816205764,1898,10.935363815537418,3,2,DEGRADED,0.8291755588965355,0.31205669306089134,279,1304116,92.98791106466169,False,41.832684849778346
2024-01-03 16:00:00,shard-004,940548,30.20384224901653,1301,7.064890098433644,3,2,DEGRADED,13.829640533909718,1.8121645879052422,119,658383,36.0620862133259,False,43.82975942507316
2024-01-03 16:00:00,shard-005,1463962,44.36925123671078,1610,8.075693340880893,3,2,DEGRADED,2.531369908969352,1.608409549785282,1204,1024773,30.20248297724209,False,64.54033873309362
2024-01-03 18:00:00,shard-001,1553324,46.96170896435127,2058,4.116353362377953,3,2,DEGRADED,0.762806922535304,0.1487297358356287,647,1087326,50.2226388533083,False,67.40747209061126
2024-01-03 18:00:00,shard-002,1241534,40.05244741836485,1773,13.83234755278899,3,3,HEALTHY,19.92583088697876,0.5540312951026387,523,869073,48.57498935830273,False,61.50573437509252
2024-01-03 18:00:00,shard-003,1876934,54.271945708726726,845,3.9718833044612607,3,2,DEGRADED,11.080315755932926,0.8848102183050787,201,1313853,84.98265901815277,False,47.46403500923093
2024-01-03 18:00:00,shard-004,931631,29.996169861122745,1555,5.870361706401857,3,2,DEGRADED,4.550340546475391,0.413295966320526,466,652141,75.53762226552747,True,75.2636151327205
2024-01-03 18:00:00,shard-005,1450175,44.21073093206792,1370,3.3095794938075977,3,2,DEGRADED,6.895607751034949,1.1369660052614383,665,1015122,19.502543234601692,False,62.70113469968039
2024-01-03 20:00:00,shard-001,1567187,47.30562659744778,564,5.430220217451829,3,2,DEGRADED,5.243695077298143,0.28973531985774714,545,1097030,91.4260259756186,False,67.6381064119926
2024-01-03 20:00:00,shard-002,1257943,40.537166177722675,591,4.548718879433743,3,2,DEGRADED,14.122468675725784,0.4503190995690789,854,880560,85.76964972625645,False,60.639893538464484
2024-01-03 20:00:00,shard-003,1882312,54.105544139741376,483,3.017643931895606,3,3,HEALTHY,7.3212614578835655,0.03853388541583743,554,1317618,37.12327498627492,True,55.27070525963737
2024-01-03 20:00:00,shard-004,932317,29.88920450640507,559,11.797482646740239,3,3,HEALTHY,2.1769442219591784,0.2560500592217576,476,652621,87.18320582347792,False,73.48153466841421
2024-01-03 20:00:00,shard-005,1448632,44.32137451911614,289,4.440730491515159,3,3,HEALTHY,4.99065206252064,0.3092873033242977,397,1014042,80.0435173617807,False,54.82211997048784
2024-01-03 22:00:00,shard-001,1562923,47.02492993325043,372,7.520561670193402,3,2,DEGRADED,15.735099744504726,0.2402142742157263,643,1094046,76.17190437006238,False,48.366577925959575
2024-01-03 22:00:00,shard-002,1257856,40.34431790923873,563,9.532184471136272,3,3,HEALTHY,19.36403175629279,0.010849556271406657,909,880499,53.005620998059314,False,50.00958979753712
2024-01-03 22:00:00,shard-003,1860241,53.898019538280785,423,7.593829569017772,3,3,HEALTHY,5.688451946788358,0.1034144884095304,1518,1302168,37.31904982946341,True,61.36904949738634
2024-01-03 22:00:00,shard-004,930987,29.90617856272306,375,6.665397280694022,3,3,HEALTHY,19.41583745877101,0.3557986923523574,500,651690,40.42900731846464,False,71.8118405604566
2024-01-03 22:00:00,shard-005,1444188,43.986837557098966,319,13.48189158469783,3,3,HEALTHY,7.825360506148971,0.21545940627236881,1328,1010931,28.609024722328524,False,42.5394011524906
2024-01-04 00:00:00,shard-001,1600532,48.171404219938246,892,8.841465711741208,3,2,DEGRADED,4.216603754370412,0.2726827502761285,1419,1120372,43.22302473107994,False,56.157616428095665
2024-01-04 00:00:00,shard-002,1279964,40.63111240036198,403,12.334793740908797,3,3,HEALTHY,13.800804071379606,0.209002263414655,711,895974,17.44673808028702,False,46.176571066783325
2024-01-04 00:00:00,shard-003,1894845,55.6363749248162,298,7.184120010104321,3,3,HEALTHY,1.933879296615666,0.2757218368490156,563,1326391,49.39130574383041,False,47.363275031161926
2024-01-04 00:00:00,shard-004,947534,30.849850259451216,347,7.122161809666657,3,2,DEGRADED,17.138640123096817,0.09251920748274575,547,663273,66.85448892599605,False,48.60296131533795
2024-01-04 00:00:00,shard-005,1482724,44.65389177839983,399,9.841051553862584,3,3,HEALTHY,16.455308744996323,0.30443438102893666,1455,1037906,84.02971464260885,False,79.35699876015411
2024-01-04 02:00:00,shard-001,1587027,48.05455023626457,592,11.690964761989006,3,2,DEGRADED,15.506017839673474,0.10539540066182236,211,1110918,78.65059902618329,False,51.7342735123463
2024-01-04 02:00:00,shard-002,1265448,41.340001226449466,394,13.167473001465781,3,3,HEALTHY,6.447787135862971,0.23825077529148914,660,885813,87.81830564999994,False,78.53487866332907
2024-01-04 02:00:00,shard-003,1926543,55.168267246725904,367,7.193293407292351,3,3,HEALTHY,1.6990971306493141,0.30146443932893463,1727,1348580,99.6890983082983,False,74.04900920745123
2024-01-04 02:00:00,shard-004,949969,30.91130453895388,210,7.966516485344542,3,2,DEGRADED,11.139534173835571,0.49100129663216463,272,664978,89.58517383185725,True,52.81672420760701
2024-01-04 02:00:00,shard-005,1489594,44.45997610013294,239,9.199543830068187,3,3,HEALTHY,10.796134220907739,0.25733726329779827,1308,1042715,29.023951753661674,False,65.18628416312801
2024-01-04 04:00:00,shard-001,1596839,47.48531081261755,624,13.67025797392945,3,2,DEGRADED,16.058590179287236,0.016223044611325284,1091,1117787,71.6359068368227,False,51.31164341975543
2024-01-04 04:00:00,shard-002,1267877,41.00102666741749,366,10.557488813746016,3,3,HEALTHY,3.1098347465080733,0.18854439791809177,546,887513,87.869332518524,False,51.360061422422675
2024-01-04 04:00:00,shard-003,1916174,55.07081244578972,426,14.019279591580585,3,2,DEGRADED,4.936999288710515,0.39907721372478,1157,1341321,30.98114376113144,True,55.25638216795384
2024-01-04 04:00:00,shard-004,951540,30.61066025573537,336,4.6707685443511675,3,2,DEGRADED,1.76014071614222,0.49850252775065984,468,666078,26.117593267755304,False,41.54200566267272
2024-01-04 04:00:00,shard-005,1477890,44.47497739547342,352,9.592961597349232,3,3,HEALTHY,1.4713784596539425,0.058898283860297475,549,1034522,76.61436536246903,False,64.5716521990548
2024-01-04 06:00:00,shard-001,1588480,47.618913637607264,385,14.190038596747108,3,3,HEALTHY,2.519661353011049,0.3129875319065067,1142,1111936,12.458346061516808,False,76.53389168373339
2024-01-04 06:00:00,shard-002,1284118,40.91364157414802,259,5.748280293240937,3,3,HEALTHY,3.8254122332571128,0.142537025626307,1121,898882,19.257222124111905,False,65.55208611635194
2024-01-04 06:00:00,shard-003,1926895,54.9940342474174,517,5.653840700350344,3,2,DEGRADED,3.5700519496150296,0.4660025235083099,274,1348826,64.10915843877092,True,50.85569705402689
2024-01-04 06:00:00,shard-004,957705,30.350864905380103,298,6.589639713853663,3,2,DEGRADED,3.464548112530068,0.28114580139214396,257,670393,91.02713438877748,False,70.55418340310517
2024-01-04 06:00:00,shard-005,1474302,44.60954989708263,589,10.516379457973164,3,2,DEGRADED,0.1294726410745306,0.09180052753061263,1269,1032011,31.395601337044035,False,45.78004475157576
2024-01-04 08:00:00,shard-001,1586509,48.22206963062405,730,10.257260893110548,3,3,HEALTHY,18.541102240417977,0.23142683795195268,1403,1110556,98.32638825271508,False,46.97076770281009
2024-01-04 08:00:00,shard-002,1284037,40.84690656588592,439,3.7082778461527166,3,3,HEALTHY,6.557780475498987,0.4675574502039721,553,898825,24.07217279510117,False,52.916431352735884
2024-01-04 08:00:00,shard-003,1891634,54.71480978978048,410,12.04093840982151,3,2,DEGRADED,18.571594512528886,0.30331687273163843,1283,1324143,71.26009384257816,False,55.53920553443424
2024-01-04 08:00:00,shard-004,957748,30.93898261145233,227,9.613568446657947,3,2,DEGRADED,12.09114783797823,0.4816483535325465,901,670423,56.52893929911344,False,78.14647591191553
2024-01-04 08:00:00,shard-005,1483898,44.74319466460282,462,3.2070649654791494,3,2,DEGRADED,15.901309206664763,0.2895866696413118,458,1038728,93.1544470736482,False,45.60903234966206
2024-01-04 10:00:00,shard-001,1590097,47.6713512669148,2230,7.129297766807454,3,2,DEGRADED,7.03597974726319,0.4514507332654465,299,1113067,22.983947480009043,False,56.65416369338163
2024-01-04 10:00:00,shard-002,1279525,41.059292335544654,1006,7.6765025934027005,3,2,DEGRADED,15.432248072952362,0.6216204738103621,679,895667,96.29962675606384,False,73.3769305107257
2024-01-04 10:00:00,shard-003,1912368,54.87356160698368,1520,11.318945349564135,3,3,HEALTHY,2.8340149003428072,1.6563717273385332,1206,1338657,94.34866766417645,False,60.99117964831524
2024-01-04 10:00:00,shard-004,948606,30.57294570766348,882,3.633568027730589,3,2,DEGRADED,8.384859718306322,0.380612197124393,758,664024,57.269483938336734,False,55.956168756208
2024-01-04 10:00:00,shard-005,1477261,45.26393450473896,1752,7.345023879760907,3,3,HEALTHY,7.1372481724423364,1.3126383081074955,176,1034082,51.46975359698561,True,51.00972728620341
2024-01-04 12:00:00,shard-001,1590124,47.75225654393148,2736,9.705189586966757,3,2,DEGRADED,19.77348854538028,0.9177581760470009,203,1113086,82.15167663811602,False,43.90301607114252
2024-01-04 12:00:00,shard-002,1270302,41.219328170281834,1190,7.429288562995749,3,3,HEALTHY,17.190051944375266,1.4554716299058055,310,889211,85.83315502489447,False,63.0336549456315
2024-01-04 12:00:00,shard-003,1924705,55.69584265957821,1141,14.267761938665114,3,2,DEGRADED,17.031909791471843,0.441331268395582,965,1347293,87.71836771628385,False,79.4283519905876
2024-01-04 12:00:00,shard-004,953342,30.580095351201013,1335,12.590336446308445,3,3,HEALTHY,6.80802319231911,1.0762950910001179,421,667339,48.022449475088976,False,71.9062090142385
2024-01-04 12:00:00,shard-005,1480249,44.753787065715656,1912,5.72719229056814,3,2,DEGRADED,10.828737391935183,0.1844466644785492,373,1036174,83.4717168504525,False,49.427327179670414
2024-01-04 14:00:00,shard-001,1584105,48.01892934166568,2917,14.71486861572187,3,2,DEGRADED,16.846486755974176,0.4591103659683947,952,1108873,67.17724962021398,True,40.93132188341162
2024-01-04 14:00:00,shard-002,1259353,41.238189705898606,1645,13.401725987447373,3,2,DEGRADED,9.561533852776321,0.1543494129107309,605,881547,56.052568557860546,False,47.07714395300712
2024-01-04 14:00:00,shard-003,1908881,54.712177784671916,1643,6.656746142382599,3,2,DEGRADED,13.71681812199867,0.25194188519799243,354,1336216,23.892418029764617,False,47.5000707451372
2024-01-04 14:00:00,shard-004,952024,30.92186814129321,1898,8.766373085221955,3,3,HEALTHY,15.754512644989841,1.3019445393069957,708,666416,64.69822061411678,False,61.686005849729256
2024-01-04 14:00:00,shard-005,1482084,44.56663846353664,1362,3.317512286770604,3,2,DEGRADED,16.987672795620295,1.0928747623331418,763,1037458,17.102163133081447,False,41.3612235949463
2024-01-04 16:00:00,shard-001,1602881,47.659187646803694,2577,13.243522400106023,3,2,DEGRADED,10.516976267119077,1.1784528680814128,1598,1122016,93.54431551567376,False,57.12271569948203
2024-01-04 16:00:00,shard-002,1267537,41.15684938985857,1426,3.1147794313034614,3,3,HEALTHY,5.8621625232700865,0.7515980694484043,299,887275,90.19613377606426,False,56.6016899053668
2024-01-04 16:00:00,shard-003,1911809,54.935296219435614,1300,3.1523287513721656,3,3,HEALTHY,1.1532951719430806,0.23124173289461133,1640,1338266,37.942258511210895,False,48.14717003833752
2024-01-04 16:00:00,shard-004,958623,30.63840196352281,896,13.871287725873815,3,2,DEGRADED,10.217622736575006,0.12080376326290278,449,671036,42.20637262375182,False,73.72146004628235
2024-01-04 16:00:00,shard-005,1471877,44.66590270270224,1809,8.965384693339036,3,2,DEGRADED,0.9276749534625073,1.426232811655591,858,1030313,56.60904024383338,False,68.207547668165
2024-01-04 18:00:00,shard-001,1598454,47.704376673141866,1587,6.104245196461752,3,3,HEALTHY,14.113153896561236,0.3319751372682328,1375,1118917,91.22744763689208,False,72.5228911859027
2024-01-04 18:00:00,shard-002,1270284,41.14055086804389,1779,8.940195545056504,3,2,DEGRADED,19.149408884231264,0.8128640227936944,691,889198,44.200061754127695,False,67.84892731083127
2024-01-04 18:00:00,shard-003,1914791,55.727475346721626,1520,9.850568293501553,3,3,HEALTHY,11.67944184447084,1.769155286755358,965,1340353,50.66729786063524,False,57.817756649576566
2024-01-04 18:00:00,shard-004,954506,30.636544090487032,1193,9.983169968883203,3,3,HEALTHY,14.668676118636236,0.9805291423656466,157,668154,71.56146908615185,False,41.78489010792528
2024-01-04 18:00:00,shard-005,1470812,44.66246511176955,1393,12.007911740806799,3,2,DEGRADED,0.5646109276227218,1.6563300496718663,272,1029568,65.8760471082439,False,65.72246209165506
2024-01-04 20:00:00,shard-001,1580535,47.4928900196057,457,12.78180580619531,3,3,HEALTHY,6.737489844268194,0.028920084118650574,1351,1106374,53.90678893543659,False,76.99990593412579
2024-01-04 20:00:00,shard-002,1284225,40.7365742548489,447,12.378297707570423,3,3,HEALTHY,1.0299458777495252,0.33389128869814155,323,898957,63.82230315510226,True,64.2624524467503
2024-01-04 20:00:00,shard-003,1904966,55.15439188185583,501,3.9688111229849663,3,3,HEALTHY,8.101174271344263,0.22805740835826652,1155,1333476,21.011652986114942,False,47.15458828126963
2024-01-04 20:00:00,shard-004,952860,30.50766249832068,330,14.176610405468887,3,2,DEGRADED,17.884163183297417,0.030789114843661952,246,667002,95.38627532045093,False,43.98552399566825
2024-01-04 20:00:00,shard-005,1478445,45.21133676442615,403,6.745269392148103,3,3,HEALTHY,17.865845188804656,0.3753020488704331,764,1034911,32.664382669135314,False,46.525119018293275
2024-01-04 22:00:00,shard-001,1604251,47.62164530551289,583,9.689789366641213,3,2,DEGRADED,2.598387678068639,0.37334378633793663,1343,1122975,10.472019855363678,False,55.85382074287643
2024-01-04 22:00:00,shard-002,1259749,40.74097316410109,581,14.129247575010297,3,2,DEGRADED,0.1821076303543956,0.3936795238894435,1193,881824,27.740761008074298,False,69.37861275451944
2024-01-04 22:00:00,shard-003,1907186,54.680605821555126,552,8.296128889792353,3,3,HEALTHY,3.5384100379989514,0.24495896111494259,1452,1335030,27.499962710203697,False,68.32303937152804
2024-01-04 22:00:00,shard-004,961245,30.497450755307764,497,6.073713947673265,3,3,HEALTHY,9.95504763768836,0.2630597939736087,569,672871,24.602429342294435,False,71.0986349662277
2024-01-04 22:00:00,shard-005,1492533,44.99612358282073,490,12.324304254942588,3,3,HEALTHY,6.2457885724883155,0.388406196672141,1456,1044773,35.76718290599845,True,68.29262598402293
2024-01-05 00:00:00,shard-001,1634014,48.97512297053921,529,5.8664393936261305,3,3,HEALTHY,4.026197038413604,0.04473992956560444,875,1143809,95.63361416610282,False,56.9090909515624
2024-01-05 00:00:00,shard-002,1290816,41.50549739085168,359,4.117409905825974,3,3,HEALTHY,16.630732220093705,0.14156926518324028,688,903571,90.39144983711786,False,79.37844249564043
2024-01-05 00:00:00,shard-003,1927196,55.9012344773471,598,12.733342830625947,3,3,HEALTHY,7.883532360255776,0.10336994861772186,995,1349037,98.25553475255423,True,74.80940206859935
2024-01-05 00:00:00,shard-004,962925,31.118115774603258,592,5.806467153599495,3,2,DEGRADED,13.489908513002266,0.06722564660373144,670,674047,75.47656621179985,False,55.379552701685
2024-01-05 00:00:00,shard-005,1514261,45.60726559418483,586,4.755883701249675,3,2,DEGRADED,6.3670575614741365,0.3286496053484308,897,1059982,62.43782081183414,False,58.78168660716165
2024-01-05 02:00:00,shard-001,1635001,48.86888299364198,676,10.184945772858832,3,2,DEGRADED,7.260433207115784,0.4814402379954043,559,1144500,98.71361866684607,False,57.21951826372931
2024-01-05 02:00:00,shard-002,1286269,41.82044593287852,509,14.032814218543052,3,2,DEGRADED,13.726470648802554,0.3636820416599913,519,900388,75.20447472318658,False,76.60102662020282
2024-01-05 02:00:00,shard-003,1930683,56.06501357516111,253,8.695972289233163,3,2,DEGRADED,17.789008848135627,0.01702555639672636,1714,1351478,86.96654470469211,False,72.20777441808096
2024-01-05 02:00:00,shard-004,971376,31.51584698512368,295,5.428737680018481,3,2,DEGRADED,18.75532219707949,0.3960346525413739,227,679963,83.3724465807356,False,65.00818230933581
2024-01-05 02:00:00,shard-005,1514725,45.48480066597652,321,14.452897467437984,3,2,DEGRADED,11.071951556396908,0.0632096896473238,1210,1060307,25.329051477336037,False,42.0802054802095
2024-01-05 04:00:00,shard-001,1621776,49.18092580303132,424,9.393374486377866,3,2,DEGRADED,17.68726785739338,0.01850723158014428,881,1135243,71.18584559423911,False,61.55430197175177
2024-01-05 04:00:00,shard-002,1291908,41.8032642221292,470,9.01400061004172,3,3,HEALTHY,18.33712513715502,0.4090160035804975,844,904335,23.34060927981676,False,60.92389725771639
2024-01-05 04:00:00,shard-003,1952223,56.698208419554305,219,12.209705816423767,3,3,HEALTHY,10.289443622093039,0.3926382670666497,209,1366556,71.11163976856045,False,47.79768326024498
2024-01-05 04:00:00,shard-004,972952,30.928853123527002,407,6.0621369739472915,3,2,DEGRADED,8.95476116522163,0.36188874024945206,668,681066,58.20771131351022,False,68.38335112574657
2024-01-05 04:00:00,shard-005,1499939,46.05474898596431,461,4.964913507708733,3,3,HEALTHY,10.303936910132858,0.30773479154546346,389,1049957,86.68088067612594,False,75.06212324009941
2024-01-05 06:00:00,shard-001,1628356,48.93013865720338,352,11.860415102147043,3,3,HEALTHY,7.791482950123796,0.25641900087635155,1194,1139849,47.74057991619942,False,60.77355530329984
2024-01-05 06:00:00,shard-002,1303377,41.79560871633707,295,12.452248429392212,3,3,HEALTHY,0.18284606234019396,0.47270001963472735,946,912363,86.99573490378278,False,65.91086620611917
2024-01-05 06:00:00,shard-003,1926802,55.76775659575852,441,14.046076270320741,3,3,HEALTHY,14.08550922520065,0.18424889435281627,1504,1348761,79.63319494173936,False,44.21405486053379
2024-01-05 06:00:00,shard-004,969632,31.06950941130755,331,14.885968719470235,3,2,DEGRADED,3.467978395750506,0.3329267571744089,885,678742,72.05174991059224,False,46.37632633388543
2024-01-05 06:00:00,shard-005,1505706,45.59892080052671,530,10.753868612561304,3,3,HEALTHY,8.823473920521199,0.30807474303707416,412,1053994,28.77166262367669,False,44.906901229398734
2024-01-05 08:00:00,shard-001,1604084,48.80094203302502,304,3.8283175475179974,3,2,DEGRADED,1.8281755652931686,0.31193260475642315,1295,1122858,63.741397550243484,False,67.7053511455333
2024-01-05 08:00:00,shard-002,1292310,41.97463507309354,584,6.822241325265731,3,2,DEGRADED,16.743756988340653,0.4398327186918085,1162,904617,81.5247918690169,False,64.54320647339003
2024-01-05 08:00:00,shard-003,1944373,55.99020308465339,449,6.135651449495635,3,2,DEGRADED,5.091996152780749,0.45600697374095905,701,1361061,61.51608994995773,False,70.80048841235846
2024-01-05 08:00:00,shard-004,973982,31.232508868595616,279,14.935631064610726,3,3,HEALTHY,12.68270056380399,0.4238979993482755,109,681787,50.06487990060132,False,58.38847902828046
2024-01-05 08:00:00,shard-005,1521594,45.7666152856197,381,10.498947119574092,3,2,DEGRADED,7.303355536336264,0.356370950210057,1412,1065115,47.619283672250276,False,56.723953297598634
2024-01-05 10:00:00,shard-001,1607032,49.138229590754186,2208,11.077933536867825,3,3,HEALTHY,15.194205012895367,1.5377937087203464,712,1124922,14.142988047511814,False,65.1692555653365
2024-01-05 10:00:00,shard-002,1283415,41.92259216824083,1226,13.70752438675737,3,2,DEGRADED,2.9031935989912827,1.6329046448550875,740,898390,36.416447169102,False,60.562813609320486
2024-01-05 10:00:00,shard-003,1945971,55.720381915017605,1210,11.293912690619175,3,3,HEALTHY,2.8575205730370534,1.950220760700555,1405,1362179,53.66497191458407,False,67.93248230608032
2024-01-05 10:00:00,shard-004,974541,30.943317877873735,1425,5.35355406125883,3,2,DEGRADED,16.021525724701075,0.7491497833309603,556,682178,63.593303858756286,False,46.44067323284391
2024-01-05 10:00:00,shard-005,1506813,45.76350443009404,1638,14.216078480899792,3,2,DEGRADED,17.278977024151313,0.8638654081545069,377,1054769,48.56808759968263,False,56.08816992054141
2024-01-05 12:00:00,shard-001,1633113,48.42548336628633,2107,12.938834881833817,3,2,DEGRADED,18.38188592927944,1.3767484490039066,594,1143179,30.101348042383066,False,73.81759171599202
2024-01-05 12:00:00,shard-002,1288191,41.73533172625758,923,13.699825544422326,3,2,DEGRADED,0.9353950155052493,0.804280013007962,892,901733,36.59846208003303,True,49.52152006067503
2024-01-05 12:00:00,shard-003,1953955,56.212215012411484,1025,10.72292683215894,3,2,DEGRADED,17.07216654996129,1.6878304642216637,1439,1367768,89.21932954033713,True,47.028454429587214
2024-01-05 12:00:00,shard-004,978259,31.186188100840493,1425,14.290172014559722,3,2,DEGRADED,14.620495862335535,1.7296493990319461,308,684781,94.4208918251903,False,75.3648092369029
2024-01-05 12:00:00,shard-005,1525838,46.136199405164916,1957,13.03883848368787,3,2,DEGRADED,11.671869501320245,0.6286702488357032,349,1068086,74.8782980245779,False,46.02481343017014
2024-01-05 14:00:00,shard-001,1617886,48.9108770973567,2113,12.794999048416031,3,2,DEGRADED,8.429375443994685,1.6387090519661731,539,1132520,65.6234090294409,False,71.94255199176484
2024-01-05 14:00:00,shard-002,1294798,41.79386936319026,1592,8.11319088536132,3,2,DEGRADED,1.1827856768148637,1.971872530995969,1172,906358,54.297589889476576,False,75.0260022825169
2024-01-05 14:00:00,shard-003,1926162,55.7864512675364,1395,5.9399569493848965,3,3,HEALTHY,13.672297168859561,0.3387517544921421,550,1348313,49.91139096259718,False,64.80247820910886
2024-01-05 14:00:00,shard-004,972643,31.227667204607986,1411,7.733580519488123,3,2,DEGRADED,1.1339272639464548,1.4300770337162325,293,680850,67.48397986907963,False,68.56906122237511
2024-01-05 14:00:00,shard-005,1525469,45.799221936696455,1674,13.322768955343857,3,2,DEGRADED,13.198026632083387,1.43660104031254,276,1067828,85.2184642736939,False,50.846642844462416
2024-01-05 16:00:00,shard-001,1612487,49.1034128576847,2505,4.251520398069923,3,3,HEALTHY,9.366775497631277,0.5201145542915604,610,1128740,48.348663171843725,False,72.67996498414293
2024-01-05 16:00:00,shard-002,1290675,41.58698393271797,1281,3.2075000833824987,3,2,DEGRADED,0.0354816726895435,0.8925083616419067,841,903472,69.18809099685399,False,66.9845182469573
2024-01-05 16:00:00,shard-003,1933124,56.42111525308449,1094,13.560703563958727,3,2,DEGRADED,18.32986904270384,1.2971320181694839,599,1353186,35.44760618410771,False,61.10999973929719
2024-01-05 16:00:00,shard-004,963740,31.39980486752577,1173,8.468700128389756,3,2,DEGRADED,6.527770543245241,0.9240266167889537,386,674618,93.61569554973936,False,55.18696590372643
2024-01-05 16:00:00,shard-005,1510962,45.50671081549166,1639,4.841729538107154,3,2,DEGRADED,6.898484442678523,0.4349192282677904,599,1057673,55.23717103581229,False,76.83970539651251
2024-01-05 18:00:00,shard-001,1625392,48.37236857571928,2514,13.159562569213243,3,3,HEALTHY,5.827644903464186,0.9103734203507655,1140,1137774,30.97374583393213,False,40.945536215961
2024-01-05 18:00:00,shard-002,1291791,42.10180724387974,1727,8.713126157889599,3,3,HEALTHY,15.107177418951295,1.5972393188667708,240,904253,19.3587745660293,False,48.2677787056338
2024-01-05 18:00:00,shard-003,1942237,56.3281867572949,1576,7.967392994977225,3,2,DEGRADED,19.525002232375034,0.6587133644269075,598,1359565,68.82542681556333,False,70.54438309752032
2024-01-05 18:00:00,shard-004,976138,31.176704079926168,833,5.687410468424007,3,2,DEGRADED,14.574669082134857,1.1215912158787402,628,683296,74.18806002587945,True,51.674575203584986
2024-01-05 18:00:00,shard-005,1499649,45.681753430527756,985,4.068454761272567,3,2,DEGRADED,18.871332311798042,0.4734206406690694,954,1049754,52.50253072392629,False,63.84727345888251
2024-01-05 20:00:00,shard-001,1636113,49.10010094789748,636,13.675611232574425,3,3,HEALTHY,8.110647978938223,0.39471070716832646,262,1145279,75.5322798131245,False,68.07209255959107
2024-01-05 20:00:00,shard-002,1292657,41.69983939089885,342,7.379977172612911,3,3,HEALTHY,7.0435182911028305,0.45310257748262023,466,904859,26.647819177511238,False,45.98003128739715
2024-01-05 20:00:00,shard-003,1949490,56.37935110389475,505,4.452463201281093,3,2,DEGRADED,0.5785560439001469,0.40040464183989577,1041,1364643,49.14577407885328,False,50.87385547599722
2024-01-05 20:00:00,shard-004,976659,31.27858837231314,378,6.903924134060139,3,3,HEALTHY,18.864573464712574,0.10660932534802617,824,683661,80.07976028030674,False,73.94038815169803
2024-01-05 20:00:00,shard-005,1502870,45.41278695646213,445,4.702538720442362,3,3,HEALTHY,15.931601937860423,0.2766284883616949,306,1052009,77.79630285075596,True,41.43669588796015
2024-01-05 22:00:00,shard-001,1610716,48.70201694673534,643,10.404855710563101,3,2,DEGRADED,1.1515490162894149,0.19016589047081808,543,1127501,72.80829397182725,False,66.802171161502
2024-01-05 22:00:00,shard-002,1290478,41.965823347297786,295,14.342877611964816,3,2,DEGRADED,15.376428114424801,0.2625726854803384,1193,903334,76.74630428917995,False,75.87817448338372
2024-01-05 22:00:00,shard-003,1947914,55.83272950202858,475,11.473347732875446,3,2,DEGRADED,12.611152188343052,0.05368890755617917,670,1363539,26.535244835052193,False,43.119498938033686
2024-01-05 22:00:00,shard-004,970232,31.335549165945114,201,3.0074784605181724,3,2,DEGRADED,8.837769105701216,0.17341336144249603,799,679162,67.26730577569347,False,44.19082142125593
